title,score,positive,negative,guestName,travellerType,room,nightsStay,date,country,countryCode,photos
Very Good,8,,,Yee,Family,City Suite Twin,5,"1, 2022",United Kingdom,gb,[List]
Very Good,8,,,Saidatul,Family,Premier King Room,2,"27, 2022",Singapore,sg,[List]
Exceptional,10,,,Ayiz,Couple,Ocean View Room King,2,"27, 2022",Singapore,sg,[List]
Very Good,8,,,Widya,Family,City Suite King,2,"27, 2022",Singapore,sg,[List]
Wonderful,9,,,Nurjulianah,Family,City Suite King,2,"1, 2022",Singapore,sg,[List]
Exceptional,10,,,Lydia,Family,City Suite King,2,"20, 2022",Singapore,sg,[List]
Exceptional,10,,,Laura,Couple,Ocean Grand King,1,"12, 2022",Singapore,sg,[List]
Wonderful,9,,,Low,Family,City Suite Twin,2,"7, 2022",Singapore,sg,[List]
Wonderful,9,,,Linda,Family,City Suite Twin,2,"2, 2022",Singapore,sg,[List]
Exceptional,10,,,Charis,Group,City Suite King,2,"29, 2022",Singapore,sg,[List]
Exceptional,10,,,Michelle,Couple,Marina Bay View Room King,6,"28, 2022",Australia,au,[List]
Exceptional,10,,,Selvam,Family,Premier King Room,2,"10, 2022",Singapore,sg,[List]
Wonderful,9,,,Avis,Family,Ocean Grand King,2,"2, 2022",Singapore,sg,[List]
Very Good,8,,,Indhu,Family,City Suite King,1,"23, 2021",Singapore,sg,[List]
Very Good,8,,,Anson,Family,City Suite King,2,"17, 2021",Singapore,sg,[List]
Exceptional,10,,,Razullah,Family,City Suite King,2,"16, 2021",Singapore,sg,[List]
Exceptional,10,,,Fazeila,Couple,Deluxe Room Twin,1,"16, 2021",Singapore,sg,[List]
Very Good,8,,,Ellyz,Family,City Suite Twin,1,"12, 2021",Singapore,sg,[List]
Wonderful,9,,,Noor,Couple,Marina Bay View Room King,1,"11, 2021",Singapore,sg,[List]
Very Good,8,,,Rui,Family,Ocean Grand King,1,"10, 2021",Singapore,sg,[List]
Wonderful,9,,,Christopher,Couple,Marina Bay View Room King,1,"7, 2021",Singapore,sg,[List]
Exceptional,10,,,Khaveta,Couple,Marina Bay View Room King,3,"17, 2022",Malaysia,my,[List]
Wonderful,9,,,Abdalla,Couple,Ocean View Room King,2,"15, 2022",United Arab Emirates,ae,[List]
Exceptional,10,,,Mike,Couple,Marina Bay View Room King,3,"14, 2022",Australia,au,[List]
Exceptional,10,,,Yu,Group,Ocean Grand King,5,"13, 2022",Australia,au,[List]
Exceptional,10,,,Hamdan,Couple,Marina Bay View Room King,6,"12, 2022",Israel,il,[List]
Exceptional,10,,,Stephen,Family,Ocean View Room Twin,2,"11, 2022",United Kingdom,gb,[List]
Exceptional,10,,,Raied,Couple,Marina Bay View Room King,2,"10, 2022",Saudi Arabia,sa,[List]
Very Good,8,,,Audrey,Family,Marina Bay Suite King,1,"10, 2022",Singapore,sg,[List]
Exceptional,10,,,Ingo,Family,City Suite Twin,10,"10, 2022",Saudi Arabia,sa,[List]
Exceptional,10,,,Ariyo,Family,City Suite King,4,"9, 2022",Australia,au,[List]
Exceptional,10,,,Nur,Couple,Marina Bay View Room King,3,"5, 2022",Australia,au,[List]
Wonderful,9,,,Marina,Family,Premier King Room,3,"4, 2022",Japan,jp,[List]
Exceptional,10,,,Raied,Couple,Marina Bay View Room King,3,"4, 2022",Saudi Arabia,sa,[List]
Wonderful,9,,,Chun,Family,City Suite Twin,5,"4, 2022",Australia,au,[List]
Exceptional,10,,,Mark,Solo traveler,Ocean View Room King,5,"1, 2022",United Kingdom,gb,[List]
Wonderful,9,,,Khai,Group,City Suite King,1,"25, 2022",Singapore,sg,[List]
Exceptional,10,,,Sin,Family,City Suite King,3,"22, 2022",United States of America,us,[List]
Exceptional,10,,,Amit,Family,Marina Bay View Room King,4,"21, 2022",Singapore,sg,[List]
Very Good,8,,,Priscilla,Couple,Premier Twin Room,2,"19, 2022",Hong Kong,hk,[List]
Exceptional,10,,,Lesley,Couple,Ocean View Room King,2,"17, 2022",New Zealand,nz,[List]
Very Good,8,,,Robert,Group,Premier Twin Room,3,"14, 2022",Australia,au,[List]
Wonderful,9,,,Atifa,Solo traveler,Ocean View Room King,4,"9, 2022",Hong Kong,hk,[List]
Very Good,8,,,Sudip,Solo traveler,Marina Bay View Room King,3,"9, 2022",India,in,[List]
Very Good,8,,,Katherine,Couple,Marina Bay View Room King,5,"8, 2022",United Kingdom,gb,[List]
Very Good,8,,,Jintana,Family,City Suite King,1,"7, 2022",Thailand,th,[List]
Very Good,8,,,Ai,Family,City Suite Twin,2,"10, 2022",Singapore,sg,[List]
Wonderful,9,,,Uli,Family,City Suite King,2,"9, 2022",Singapore,sg,[List]
Wonderful,9,,,Julian,Family,City Suite King,4,"25, 2022",United Kingdom,gb,[List]
Exceptional,10,,,Amy,Family,City Suite King,3,"19, 2022",Singapore,sg,[List]
Wonderful,9,,,Amit,Group,Marina Bay View Room Twin,6,"19, 2022",India,in,[List]
Wonderful,9,,,Laura,Couple,Premier King Room,1,"19, 2022",Singapore,sg,[List]
Wonderful,9,,,Pamela,Group,Ocean View Room Twin,6,"19, 2022",Australia,au,[List]
Exceptional,10,,,Debbie,Couple,Ocean View Room King,4,"16, 2022",Australia,au,[List]
Wonderful,9,,,Ihab,Couple,Marina Bay View Room King,5,"15, 2022",Qatar,qa,[List]
Exceptional,10,,,Ellyz,Family,Ocean View Room Twin,1,"12, 2022",Singapore,sg,[List]
Very Good,8,,,Muhammad,Family,Marina Bay View Room King,2,"11, 2022",Singapore,sg,[List]
Exceptional,10,,,Candice,Couple,Marina Bay View Room King,2,"11, 2022",Malaysia,my,[List]
Wonderful,9,,,Peter,Couple,Ocean View Room King,2,"5, 2022",Australia,au,[List]
Very Good,8,,,Jenny,Family,Ocean View Room Twin,4,"4, 2022",Hong Kong,hk,[List]
Very Good,8,,,Richard,Couple,Marina Bay View Room King,2,"3, 2022",United Kingdom,gb,[List]
Wonderful,9,,,Verapol,Couple,Marina Bay View Room King,1,"1, 2022",Thailand,th,[List]
Exceptional,10,,,Muhammad,Family,City Suite King,1,"31, 2022",Singapore,sg,[List]
Wonderful,9,,,Pimnida,Group,City Suite King,1,"31, 2022",Thailand,th,[List]
Very Good,8,,,Paul,Couple,Marina Bay View Room King,1,"31, 2022",Australia,au,[List]
Wonderful,9,,,Mr,Couple,Ocean View Room King,3,"31, 2022",Hong Kong,hk,[List]
Exceptional,10,,,Soravis,Family,City Suite King,1,"29, 2022",Thailand,th,[List]
Exceptional,10,,,Ricky,Family,Ocean View Room King,4,"24, 2022",United Kingdom,gb,[List]
Very Good,8,,,Sharon,Family,City Suite King,1,"23, 2022",Singapore,sg,[List]
Great hotel with excellent staff,10,,,Vikas,Family,Ocean View Room King,3,"20, 2022",United States of America,us,[List]
Wonderful,9,,,Hamish,Solo traveler,Ocean View Room King,3,"20, 2022",United Kingdom,gb,[List]
Hay que mejorar,6,"El poco personal que hay muy atento y amable, el desayuno muy bueno., aunque con zumos industriales.","Falta de personal , un hotel que ya no ofrece los servicios que ofrecía hace algunos años, lo noto muy descuidado y vacío.",Cesar,Solo traveler,Premier King Room,1,"5, 2022",Spain,es,[List]
Bad,1,ความสะอาด ทำเลใกล้ที่เที่ยว,ค่ามัดจำไม่คืนให้ทันทีที่เช็คเอ้าท,Siriluk,Family,City Suite King,3,"4, 2022",Thailand,th,[List]
Fair,5,"la vue des chambres cote baie
le service","les chambres ont vraiment besoin de renovation.
Mauvais rapport qualite - prix
petit dejeuner moyen",Antoine,Family,Marina Bay View Room King,2,"30, 2022",France,fr,[List]
Good,7,"propreté, infrastructures, localisation","rapport qualité prix, tout était très cher, verre de vin servi à moitié",Matthieu,Couple,Marina Bay View Room King,1,"26, 2022",Belgium,be,[List]
Mandarin Oriental wird den Anspruch an ein 5-Sterne Hotel nicht gerecht,3,"Zimmer entsprechen den Erwartungen an ein 5 Sterne Hotel weitestgehend, Zimmer hatte keine Kaffeemaschine.","Bedienung und Service bleibt weit hinter den Erwartungen an ein 5 Sterne Hotel zurück. 
Beim Einchecken erhält man eine beidseitig vollkpierten Seite Papier  mit einer Vielzahl von 2D Matrix codes für die einzelnen Services. 
Die links führen immer wieder ins Leere. 
WiFi ist schwach. Wenn das Hotel die Kunden auf Digitalisierung umerziehen möchte, dann muss die Technik einem 5-Sterne Hotel entsprechend erstklassig sein. Wirklich enttäuschend. 
Schade auch, dass der SPA an den Tagen unseres Aufenthalts wegen Ruhetagen geschlossen war. So viel kann man im Hotel ja nicht machen, zumal der tägliche Poolbesuch zeitlich stark eingeschränkt ist.
Die Infos in der Servicemappe zu Öffnungszeiten der Restaurants und den SPA Ruhetagen im Zimmer passen nicht zu den Infos in den Links.",Ayumi,Couple,Marina Bay View Room King,1,"25, 2021",Singapore,sg,[List]
Fair,5.4,オーシャンビューだと、マリーナベイサンズとフライヤーが両方眺望できる。,日本語ができるスタッフがいない。朝食が約50Sドルと高く、チェックインの際に十分な説明が無かった。,ヨシ,Solo traveler,Ocean View Room King,3,"24, 2020",Japan,jp,[List]
-,7,"Frühstück und Lage, Top. Ruhig",Preis/Leistung an oberer Grenze,Jack,Solo traveler,Deluxe Room King,1,"19, 2020",Switzerland,ch,[List]
夜景は最高,7,部屋から見る昼夜問わずの景観は最高でした。　ショッピングモールまで歩いても近いので何かと楽でした。,"ソフトドリンクやアルコール類が冷蔵庫に入っているが、皆、良い値段で飲む気になれなかった。　　
スナック菓子まで有料とはビックリでした。テーブルの上にも洒落た飲み物が2本置いてあったが、無料なのか有料なのか判断が着かず飲まなかった。フリーで気兼ねなく飲めたのはミネラルウォーターだけでした。ハッキリ言って良かったのは部屋から見える夜景だけでしたね。",Akira,Couple,Marina Bay View Room King,3,"7, 2020",Japan,jp,[List]
コストパフォーマンスにもう少し期待します,7,部屋の清潔さ、シャワーの水量、メルトのサンデーブランチの料理の質、プールスタッフの対応,"ラウンジをよく利用しましたが、混んでいたせいかどうか分かりませんが注文した料理が来るのが遅い、なかなか注文を取りに来てくれない事が少々ありました。改善を期待します。
またブールサイドでホテルWiFiを使用しましたが、他のホテルの、WiFiの電波が邪魔してかなかなか繋がらなかった。",Masahito,Family,Club Marina Bay Twin,2,"3, 2020",Japan,jp,[List]
Good,7,"위치는 최고였습니다.
마리내베이 샌즈 및 주변 지역을 다니기가 너무 좋은 위치였습니다.","명성만큼 직원들이 친절하지 않았습니다.
출입문에 서 있는 직원의 경우 웃는 얼굴을 보지 못했습니다.",Kunyoung,Group,Marina Bay View Room King,3,"17, 2019",South Korea,kr,[List]
Singapore を楽しめた。,6,部屋が広くてよかった。,朝食の各コーナーがわかりにくかった。,Hideaki,Family,City Suite Twin,2,"8, 2019",Japan,jp,[List]
スタッフがとても良かった,5,"日本人のスタッフ、山中さんや、高橋さんの
親切な対応で感謝しています。
朝食は、品数が多く最後な食事で満足でした。
立派も最高でした。","シャンプーや、リンスなどは、使い回しのような品で、もう少し品物ねグレードを高くしないとお部屋の値段とつりあっていないと思いました。
アメニティが余り揃っていないようです。
ミネラルウォーターが少なかったです。",由実子,Couple,Marina Bay View Room Twin,2,"16, 2019",Japan,jp,[List]
交通方便，四星硬件，五星服务,5,晚餐在Cafe解决，经理非常热情，给宝宝准备了画笔和图片画画。我们点的餐没上来前，送了宝宝奶油汤和面包，送了大人海鲜汤。用餐结束，又送了招牌甜品，文华东方巧克一如既往的赞，,早餐，递来的咖啡杯和盘居然是油的，大早上就让人心情不好。房间打扫不彻底，只做了表面，浴缸泡澡袋也没清理，湿答答放在浴缸边，卫生真的没有香港广州等等地卫生做的全面细致。,Xiao,Family,Ocean View Room King,3,"8, 2019",China,cn,[List]
ENHIY YOUR STAY,10,Hervorragendes Hotel mit sehr aufmerksamen Personal. Perfekt.,,Anonymous,Family,,4,"15, 2022",Germany,de,[List]
적극 추천,8,마리나베이 뷰로 예약했는데 뷰가 아주 좋았습니다. 수영장도 꽤 크고 마리나베이가 보여서 이용하기 좋았구요. 직원들은 매우 친절하고 왓츠앱으로 소통해서 편리했습니다.,트윈베드로 예약했고 채크인 때도 확인했는데 방에 들어가보니 트윈을 붙혀서 시트도 하나로 되어 있었음. 전화로 이 방이 트윈이 맞는지 시트가 하나라고 얘기했으나 계속 트윈이 맞다고만 했음. 결국 사진찍어서 프론트데스크에 보여줬더니 미안하다고 다시 분리하고 시트 두개로 세팅해 준다고 했음. 전화했을 때 자기들이 와서 확인해 줬으면 좋았을 텐데.. 엘리베이터도 느린데 왔다갔다 해야 해서 불편했음,Anonymous,Family,,2,"9, 2022",South Korea,kr,[List]
Wonderful,9,チャイニーズニューイヤーの花火が部屋の窓から楽しめました。,,Anonymous,Family,,4,"18, 2020",Japan,jp,[List]
素晴らしいホテルです。,8,スタッフが心温まるおもてなしでした。バスローブが裏ネルで最高に気持ち良かった。今までのホテルの中でナンバーワンでした。,ベッドと枕が柔らかすぎて自分には合わなかった。眠れなかった。硬い枕をリクエストすれば良かったです。,Anonymous,Couple,,1,"24, 2020",Japan,jp,[List]
Excellent,8.8,Konumu,Sigara yasağı,Anonymous,Couple,,4,"13, 2020",Germany,de,[List]
最高でした。,10,マリーナベイの景色が最高でした。クラブフロアも落ち着いていて良かったです。ちょっとした休憩に何回も利用させていただきました。,クラブフロアの利用は一律にゴム草履の利用が禁止されていますが、今は高価でお洒落なものもあるので認めてくれてもいいのにな、と思いました。,Anonymous,Family,,2,"2, 2020",Japan,jp,[List]
Tolles Hotel,10,"Sehr freundlicher Service,  tolle Aussicht vom Zimmer auf die Marina Bay, schöner Pool",,Anonymous,Couple,,2,"23, 2019",Austria,at,[List]
住过最差的文化酒店,4,地理位置好,员工素质太差，没有礼貌，办理退房的员工从头到尾没有笑脸，没有敬语，态度差。最基本的礼貌都不具备！,Anonymous,Family,,5,"20, 2022",Germany,de,[List]
無料でカントダウン花火を見るなら、ここに泊まろう！,7,大晦日のカウトダウン花火が見たくて宿泊しました。部屋からは見れませんでしたが、プールサイドからは真っ正面で遮る物もほぼ無く、間近で見れました。一時間以上続く花火は、忘れられない感動の一時でした。,日本語が出来るスタッフが居らず、英会話能力の低い私達は、チェックインからチェックアウトまで、全てにおいて苦労しました。自分の勉強不足を恥じてもいます。,Anonymous,Family,,3,"29, 2020",Japan,jp,[List]
Very Good,8,,,Gerard,Family,Premier King Room,3,"18, 2022",Philippines,ph,[List]
Exceptional,10,,,Sandra,Family,City Suite Twin,2,"17, 2022",United States of America,us,[List]
Very Good,8,,,Prasanna,Family,City Suite Twin,2,"10, 2022",Sri Lanka,lk,[List]
Wie immer top,10,Bestes Hotel in Singapore,,Mitja,Couple,Marina Bay View Room King,2,"27, 2019",Germany,de,[List]
リフレッシュ,8,こちらの要望にしっかり対応してもらったこと。,お部屋のクオリティに対して宿泊費用が少し割高,Daisuke,Family,City Suite King,2,"22, 2019",Vietnam,vn,[List]
Exceptional,10,Las vistas. Hotel increíble.,Todo ok,Tonety´s,Couple,Marina Bay View Room King,2,"21, 2019",Poland,pl,[List]
大人のラグジュアリーホテル,9.6,"ロビーは落ち着いた色遣いのオリエンタルな
雰囲気。
子供連れの客をほとんど見かける事がなく
まさに大人のラグジュアリーホテル。
客室からはマリーナベイが一望できて
素晴らしいロケーションを楽しめた。
また、5階にある屋外プールから見上げる
マリーナベイサンズ がとても素晴らしい。","シャワーブースの掃除が今ひとつ行き届いて
いなかった。",Tmgn,Couple,Marina Bay View Room King,3,"7, 2019",Japan,jp,[List]
최고의 뷰,9.6,"오션 뷰 객실에서 가든스바이더베이, 마리나베이샌즈, 플라이어까지 다 보여서 낮에도 밤에도 뷰가 정말 멋졌습니다. 큰 창으로 싱가폴의 명소들이 한 눈에 보이니 나가기가 싫더라고요. 방도 넓고 욕실도 넓어서 편했습니다. 직원 분들도 다들 친절하시고, 수영장도 깨끗하고 방갈로를 자유롭게 사용할 수 있어 좋았습니다. 싱가포르에 다시 가게 된다면 꼭 다시 방문하고 싶어요.",딱히 없었다.,유니스30,Family,Ocean View Room Twin,1,"23, 2019",South Korea,kr,[List]
Wonderful,9.2,"위치가 좋아요 
호텔직원들 모두 친절해서 기분좋았습니다
싱가폴에 간다면 또 오리엔탈을 이용할생각이에요",수영장 물에서 약품냄세가  심했어요,Eunkyung,Family,Club Marina Bay Twin,3,"23, 2019",South Korea,kr,[List]
Wonderful,9.2,"Läget var perfekt.
Rummet var stort med bekväm säng.
Frukosten var riklig och mycket bra.
Återkommer gärna till detta hotell.",,Lars,Couple,Deluxe Room King,3,"22, 2019",Sweden,se,[List]
Fantastisches Hotel in bester Lage,10,"Die Lage ist super, egal, wohin man in der Stadt will.
Das Personal ist unglaublich nett.
Das Frühstücksbuffett ist unbeschreiblich- von asiat. bis  europ. Frühstück ist alles in Hülle und Fülle vorhanden.
Der Pool ist traumhaft mit daybeds und Blick über die skyline👍
Komme wieder👍",,Antje,Group,Ocean View Room Twin,6,"20, 2019",Germany,de,[List]
Excellent,8.8,落ち着いた感じが好きです。,トイレにウオッシュレットも他の国でよくあるハンドシャワーみたいな物もなく、日本人には辛い。トイレが昔過ぎ。,Koichi,Solo traveler,Club City Room King,1,"19, 2019",Japan,jp,[List]
Wonderful,9,ロケーション,"部屋の狭さ
部屋の暗さ",Haruta,Family,Ocean View Room Twin,4,"19, 2019",Japan,jp,[List]
싱가포르에 다시가고싶게 하는 호텔!,9.6,전체적으로 고급스럽고 편안한 느낌이 좋았습니다. 조식서비스도 섬세하고 맛있었습니다.,지하철역이 조금 떨어져있지만 마리나베이샌즈몰로 연결돼있어 더위를피해 다닐수있었습니다.,Ashley,Solo traveler,Ocean View Room Twin,1,"17, 2019",South Korea,kr,[List]
Totalmente espetacular!,10,Localização e vista do meu quarto para a Marina Foram esoetaculares! Serviço impecável e a decoração e o estilo asiático respeitoso e silencioso ganharam muitos pontos além da minha expectativa. Fora o café da manhã fartíssimo e delicioso e água chá e café a vontade como cortesia!,Preços dos restaurantes eram muito caros comparados com os dos outros hotéis estrelados na vizinhança.,Maria,Couple,Marina Bay View Room King,2,"16, 2019",Brazil,br,[List]
Wonderful,9.2,God beliggenhet og service i toppklasse! The Mo bar har et nivå på service som er helt i særklasse. Veldig hyggelig stab på hotellet. Flott bassengområde. Rakk ikke å prøve frokosten. Anbefales som hotell i øvre sjikt om en skal til Singapore. Noen av de mer kjente hotellene er ‘bomaskiner’ til sammenligning. Det er ikke MO!,,Ivar,Family,Marina Bay View Room King,4,"11, 2019",Norway,no,[List]
싱가포르 최고의 호텔중 하나임,9.2,"굉장히 훌륭한 시스템을 갖춘 호텔 / 친절한 직원과 훌륭한 서비스 / 멋진 수영장과 안락하고 깨끗한 객실 / 위치도 좋음
/ 싱가폴리안 친구가 최고라고 추천해준 호텔이며 실제로도 최고임 / 다양하고 맛있는 조식",MRT역과는 약간 거리가 있어서 아이를 데리고 MRT를 이용하기에는 약간 불편할 수도 있음.,은표,Family,Marina Bay View Room King,3,"8, 2019",South Korea,kr,[List]
Exceptional,10,"地理位置超方便，步行就可以到鱼尾狮公园，酒店旁边直接通marina square, 购物吃饭都超级方便。",,Jlovesummer,Family,City Suite Twin,2,"8, 2019",China,cn,[List]
Exceptional,9.6,"Die Lage ist sensationell und der Poolbereich der Hammer. Man kann bis 22 Uhr den Pool benutzen, was wir auch genutzt haben mit Blick auf die Skyline und das Marina Bay Sands Hotel.",,Dr,Couple,Marina Bay View Room King,3,"6, 2019",Germany,de,[List]
Exceptional,10,早班飞机抵达，没有额外收费就给办理了early checkin😀,,Lei,Family,Marina Bay View Room Twin,4,"6, 2019",China,cn,[List]
Very Good,8.3,직원들의 서비스와 시설은 청결하고 좋았습니다.,버스타고 나갈때 많이걸어야합니다. 마리나배인샌즈 뷰로 선택을 했는데 창가 모서리에서만 보여서 추가금액을 낼정도로 만족하진않았습니다. 조식도 짠느낌이들어 아쉬웠습니다.,Do,Couple,Marina Bay View Room King,1,"28, 2019",South Korea,kr,[List]
費用対効果を考えるなら、高くついた。マンダリンだからいいということはなかった。,5,マリーナベイサンズに行くのであれば、場所は良かった。,設備が古い。リノベーションしたっぽいが、コンセントプラグのカバーが外れやすかったり、シャワーが固定しかなかったりと不便が多かった。,K,Family,Premier King Room,4,"11, 2022",Thailand,th,[List]
"한국인들에게 평가가 좋고 유명한 곳이지만, 다른 대안도 많아 보임.",5,"조식과 피트니스 센터 정도만 괜찮았어요.
그리고 조용한 것?","1. 한국인이 너무 많음.
2. 청소하는 분들이 말이 안 통함. 조식먹으러 나가는데 청소하는 분이 청소하러 들어오려고 하길래
나중에 청소 하라고 이야기 했고, 혹시나 해서 Do not disturb 버튼까지 눌러 두었음에도 멋대로 청소 하러 들어가서 시간 꼬임.
웃긴건 휴지통은 또 안 비워 놨길래, 일정 중간에 호텔에 전화해서 휴지통 비워놓으라고 요청했음. 알겠다고 전달하겠다고 했는데 돌아오니 아무것도 안 되어 있음..
3.
호텔 와이파이 객실번호랑 이름 적으면 사용 가능하다고 했는데 입력해도 안되어서 로비로 내려가니 따로 패스워드 줌..
4.
샴푸, 컨디셔너, 바디워시가 1회용이 아니고 벽에 벌크로 붙어있는데.. 이건 그래도 이해함.
5.
개인 물품 도난이 의심되는 사건도 있었는데, 이건 심증이고 결국 물건을 찾았기 때문에 자세히 적지는 않겠음.
6.
마리나 베이 뷰 1박당 세금 포함 조식포함 800SGD가 넘는 가격이었는데
아무리 싱가포르라지만 호텔 컨디션도 좀 오래되었고, 
서비스도 생각 외로 매끄럽지 못해서.. 이 가격을 주고 숙박할 만한 가치가 있는지는 모르겠음.
7.
뷰는 나쁘진 않지만 엄청난 환상을 가질 정도도 아님. 뷰는 밖에서 보는 게 훨씬 멋있음.",Jh,Solo traveler,Marina Bay View Room King,2,"19, 2022",South Korea,kr,[List]
Buen hotel pero no excelente,7,"Las vistas magníficas desde la habitación y la ubicación, en plena Marina, a un paso del downtown, del Merlion y del Lou Pa Sat","La calidad de los productos de desayuno era mejorable. La limpieza era buena pero no excelente (había una tirita pegada en el suelo de nuestra planta 3 días), y las habitaciones están bien pero requieren renovarse",Carlos,Couple,Marina Bay View Room King,3,"10, 2022",Spain,es,[List]
最悪,2,朝食が美味しかった。,ハウスキーピングと他のスタッフのコミュニケーションが取れていないのか、部屋に泊まる人数を把握せず、アメニティーやタオルを毎日少なく置いていき、バスタブは洗っていない、使用済みグラスを下げない、ドライヤーが何度も壊れる、タクシーを呼ぶボーイの態度が悪く(1人だけ)、待っている私たちを無視して次の客を乗せたり、文句を言うと自分が正しいと言い張ったり。とにかく最悪。結構高い宿泊料でこのサービスはあり得ない。,万実,Family,Marina Bay View Room Twin,2,"8, 2022",Japan,jp,[List]
最悪,3,朝食が美味しかった。バラエティもあり、朝食としては最高でした。,"ハウスキーピングの仕事が雑すぎる。
設備が古いのか、ドライヤーもすぐに壊れて何度も取り替えてもらったり、バスタブを掃除していない、使用済みのグラスを下げていかない、タオルを人数分置いていかない(毎日)など、あげるとキリがないほど。
おまけにタクシーを呼ぶボーイが、私たちを無視して次の客にタクシーを先に回したり。
ここのホテルは2度と泊まりません。",万実,Family,Premier Twin Room,2,"8, 2022",Japan,jp,[List]
refelijk goed,6,ontbijt,te weinig feeling van het personeel,Albert,Couple,Premier King Room,2,"8, 2022",Netherlands,nl,[List]
Hotel in zentraler Lage. Am Service haperts!,7,zentrale Lage,"Beherrscht keine Krisensituation. Innenstadt war sehr voll nach einer Veranstaltung. Wir bekamen durch das Hotel kein Taxi bestellt! Hier fehlt der gute Service, für den das Mandarin Oriental bekannt war!",Norbert,Couple,City Suite King,3,"12, 2022",Germany,de,[List]
Wonderful,9.2,Ein gutes Hotel in guter Lage mit schönem Pool,,Roland,Family,Ocean View Room Twin,2,"27, 2020",Germany,de,[List]
"하드웨어, 소프트웨어 모두 합격이지만....",8,"전반적인 하드웨어는 마음에 들었으나, 업그레이드가 필요한 것 같습니다. 연식이 좀 된 호텔이긴 하지만 관리는 잘 되어 있습니다.","조식은 스케일이 크지만 딱히 추천하지는 않습니다. 사람이 너무 많아요. 그럼에도 불구하고 오퍼레이트는 완벽해서 마음에 들었지만, 두번 가라면 안갈 것 같아요.",Kyounghee,Solo traveler,Ocean View Room Twin,3,"26, 2020",South Korea,kr,[List]
Wonderful,9.2,"Sehr schönes Hotel an hervorragender Lage mit Sicht auf die Marina Bay. Moderne Poolanlage mit gutem Restaurant. Ausgezeichnetes, reichhaltiges Frühstücksbuffet, das keinen Wunsch offen lässt. Sehr freundliches, zuvorkommendes Personal, das einen exzellenten Service bietet und damit wesentlich dazu beiträgt, dass man sich in diesem Haus rundum wohl fühlt.",,Barbara,Solo traveler,Ocean View Room King,1,"21, 2020",Switzerland,ch,[List]
满意的服务,8,服务态度很好,,芝麻士,Family,Ocean View Room King,3,"21, 2020",China,cn,[List]
Excellent,8.8,"日本人スタッフに限らずスタッフの対応が良い
プールBARが素敵
静か
ターンダウンや清掃も良い",MRTで移動するには駅までの距離が微妙だがタクシー移動すれば問題無し,Hisae,Group,City Suite Twin,2,"18, 2020",Japan,jp,[List]
Exceptional,9.6,開放感あるプール、フレンドリーなスタッフ、満足感かなり高めの朝食,,Taka,Family,Marina Bay View Room Twin,1,"16, 2020",Japan,jp,[List]
Exceptional,10,航班很早就到了，带了小朋友。在酒店办理入住时询问是否可以提前入住，前台小哥非常认真负责的在电脑里查询，虽然等了一会儿，但还是给了我们两间房，同层楼，提前入住。非常开心，很好的一个小哥！,,Xuexue,Group,Ocean View Room King,3,"16, 2020",New Zealand,nz,[List]
Eben ein Mandarin Oriental – hat alles was es braucht,10,"Vom Personal am Shuttle abgeholt und direkt ins Zimmer geführt – ohne Wartezeit am Check-in Desk – perfekt!
Zimmer sind geräumig und die Aussicht über Bay und Meer einfach herrlich. Der Aussenpool im 5. Stock ist immer gut besucht, aber wir kommen ja nicht zum Sonnenbaden und geniessen dann lieber den Drink an der Poolbar.
Frühstücksbuffet mit Allem – hier bleibt vermutlich kein Wunsch offen. Auch die diversen Restaurants sind zu empfehlen, auch wenn sie preislich schon sehr gehoben sind.
Das M.O. ist unser Hotel in Singapore und wird es sicher bleiben.",,Heidrun,Couple,Ocean View Room King,3,"14, 2020",Austria,at,[List]
Exceptional,10,"뷰가 너무좋았음
관광지,쇼핑지 접근성도 굿굿",없음,진석,Couple,Marina Bay View Room King,3,"12, 2020",South Korea,kr,[List]
Wonderful,9,조식 좋네요 ~,"한식 메뉴없음  똑같은  메뉴 조식으로 매일 나오니 지겨움, 너무 인도 음식에 치우쳐 있음.",Kim,Couple,Marina Bay View Room King,3,"11, 2020",South Korea,kr,[List]
"Best ever, loistava palaan takaisin <3",9,"Aamiainen oli loistava, paljon eri vaihtoehtoja ja paikallisia erikoisuuksia",,Satu,Family,Club Marina Bay King,4,"8, 2020",Finland,fi,[List]
Wonderful,9,ラウンジスタッフの接客対応が素晴らしく、気持ちよく宿泊出来ました。,,Tadanori,Family,Club Marina Bay Twin,3,"6, 2020",Japan,jp,[List]
プール三昧,9,朝食の種類が豊富、ベットの寝心地最高、プールは圧倒的にシンガポールナンバーワンだと思う,特に無し,Sono,Couple,Marina Bay View Room King,2,"5, 2020",Japan,jp,[List]
Maravilhoso!!,10,Tudo no hotel eh impecável,Gostei de tudo,Juliana,Couple,Ocean View Room King,5,"4, 2020",Brazil,br,[List]
やっぱりマンダリンオリエンタル,9.6,プールはロケーションも良く、何度宿泊してもここが1番。,老舗ホテルなので、古くなってきた感がある。,Hanako,Group,Club City Room King,8,"3, 2020",Japan,jp,[List]
I'll be back.,9,Star Island Singapore Countdownの午前0時過ぎの花火イベント終了後、激混みのMRTへの流れを尻目に、逆方向へスイスイと徒歩でホテルに戻れる。,"MRTからホテルへの徒歩アクセスに、Marina Squareの裏口通路を使う動線が良くない。
バスルーム設備に古さを感じる。",Kami3,Family,Premier King Room,4,"1, 2020",Japan,jp,[List]
